data,hora_ref,nomeEstacao,VP,AM,Nivel_Risco_Valor,Classificacao_Risco
2025-09-09,21:00:00,RECIFE - APAC,0.0,0.9,0.0,Baixo
2025-09-09,21:00:00,Torrẹo,0.0,0.9,0.0,Baixo
2025-09-09,20:00:00,Campina do Barreto,0.0,1.28,0.0,Baixo
2025-09-09,20:00:00,Imbiribeira,0.0,1.28,0.0,Baixo
2025-09-09,20:00:00,RECIFE - APAC,0.0,1.28,0.0,Baixo
2025-09-09,20:00:00,Torrẹo,0.0,1.28,0.0,Baixo
2025-09-09,19:00:00,Campina do Barreto,0.0,1.67,0.0,Baixo
2025-09-09,19:00:00,Imbiribeira,0.0,1.67,0.0,Baixo
2025-09-09,19:00:00,RECIFE - APAC,0.0,1.67,0.0,Baixo
2025-09-09,19:00:00,Torrẹo,0.0,1.67,0.0,Baixo
2025-09-09,18:00:00,Campina do Barreto,0.0,2.06,0.0,Baixo
2025-09-09,18:00:00,Imbiribeira,0.0,2.06,0.0,Baixo
2025-09-09,18:00:00,RECIFE - APAC,0.0,2.06,0.0,Baixo
2025-09-09,18:00:00,Torrẹo,0.0,2.06,0.0,Baixo
2025-09-09,17:00:00,Campina do Barreto,0.0,2.43,0.0,Baixo
2025-09-09,17:00:00,Imbiribeira,0.0,2.43,0.0,Baixo
2025-09-09,17:00:00,RECIFE - APAC,0.0,2.43,0.0,Baixo
2025-09-09,17:00:00,Torrẹo,0.0,2.43,0.0,Baixo
2025-09-09,16:00:00,Campina do Barreto,0.0,2.06,0.0,Baixo
2025-09-09,16:00:00,Imbiribeira,0.0,2.06,0.0,Baixo
2025-09-09,16:00:00,RECIFE - APAC,0.0,2.06,0.0,Baixo
2025-09-09,16:00:00,Torrẹo,0.0,2.06,0.0,Baixo
2025-09-09,15:00:00,Campina do Barreto,0.0,1.68,0.0,Baixo
2025-09-09,15:00:00,Imbiribeira,0.0,1.68,0.0,Baixo
2025-09-09,15:00:00,RECIFE - APAC,0.0,1.68,0.0,Baixo
2025-09-09,15:00:00,Torrẹo,0.0,1.68,0.0,Baixo
2025-09-09,14:00:00,Campina do Barreto,0.0,1.31,0.0,Baixo
2025-09-09,14:00:00,Imbiribeira,0.0,1.31,0.0,Baixo
2025-09-09,14:00:00,RECIFE - APAC,0.0,1.31,0.0,Baixo
2025-09-09,14:00:00,Torrẹo,0.0,1.31,0.0,Baixo
2025-09-09,13:00:00,Campina do Barreto,0.0,0.93,0.0,Baixo
2025-09-09,13:00:00,Imbiribeira,0.0,0.93,0.0,Baixo
2025-09-09,13:00:00,RECIFE - APAC,0.0,0.93,0.0,Baixo
2025-09-09,13:00:00,Torrẹo,0.0,0.93,0.0,Baixo
2025-09-09,12:00:00,Campina do Barreto,0.0,0.56,0.0,Baixo
2025-09-09,12:00:00,Imbiribeira,0.0,0.56,0.0,Baixo
2025-09-09,12:00:00,RECIFE - APAC,0.0,0.56,0.0,Baixo
2025-09-09,12:00:00,Torrẹo,0.0,0.56,0.0,Baixo
2025-09-09,11:00:00,Campina do Barreto,0.0,0.18,0.0,Baixo
2025-09-09,11:00:00,Imbiribeira,0.0,0.18,0.0,Baixo
2025-09-09,11:00:00,RECIFE - APAC,0.0,0.18,0.0,Baixo
2025-09-09,11:00:00,Torrẹo,0.0,0.18,0.0,Baixo
2025-09-09,10:00:00,Campina do Barreto,0.0,0.28,0.0,Baixo
2025-09-09,10:00:00,Imbiribeira,0.0,0.28,0.0,Baixo
2025-09-09,10:00:00,RECIFE - APAC,0.0,0.28,0.0,Baixo
2025-09-09,10:00:00,Torrẹo,0.0,0.28,0.0,Baixo
2025-09-09,09:00:00,Campina do Barreto,0.0,0.7,0.0,Baixo
2025-09-09,09:00:00,Imbiribeira,0.0,0.7,0.0,Baixo
2025-09-09,09:00:00,RECIFE - APAC,0.0,0.7,0.0,Baixo
2025-09-09,09:00:00,Torrẹo,0.0,0.7,0.0,Baixo
2025-09-09,08:00:00,Campina do Barreto,0.0,1.11,0.0,Baixo
2025-09-09,08:00:00,Imbiribeira,0.0,1.11,0.0,Baixo
2025-09-09,08:00:00,RECIFE - APAC,0.0,1.11,0.0,Baixo
2025-09-09,08:00:00,Torrẹo,0.0,1.11,0.0,Baixo
2025-09-09,07:00:00,Campina do Barreto,0.0,1.53,0.0,Baixo
2025-09-09,07:00:00,Imbiribeira,0.0,1.53,0.0,Baixo
2025-09-09,07:00:00,RECIFE - APAC,0.0,1.53,0.0,Baixo
2025-09-09,07:00:00,Torrẹo,0.0,1.53,0.0,Baixo
2025-09-09,06:00:00,Campina do Barreto,0.0,1.95,0.0,Baixo
2025-09-09,06:00:00,Imbiribeira,0.0,1.95,0.0,Baixo
2025-09-09,06:00:00,RECIFE - APAC,0.0,1.95,0.0,Baixo
2025-09-09,06:00:00,Torrẹo,0.0,1.95,0.0,Baixo
2025-09-09,05:00:00,Campina do Barreto,0.0,2.37,0.0,Baixo
2025-09-09,05:00:00,Imbiribeira,0.0,2.37,0.0,Baixo
2025-09-09,05:00:00,RECIFE - APAC,0.0,2.37,0.0,Baixo
2025-09-09,05:00:00,Torrẹo,0.0,2.37,0.0,Baixo
2025-09-09,04:00:00,Campina do Barreto,0.0,2.45,0.0,Baixo
2025-09-09,04:00:00,Imbiribeira,0.0,2.45,0.0,Baixo
2025-09-09,04:00:00,RECIFE - APAC,0.0,2.45,0.0,Baixo
2025-09-09,04:00:00,Torrẹo,0.0,2.45,0.0,Baixo
2025-09-09,03:00:00,Campina do Barreto,0.0,2.04,0.0,Baixo
2025-09-09,03:00:00,Imbiribeira,0.0,2.04,0.0,Baixo
2025-09-09,03:00:00,RECIFE - APAC,0.0,2.04,0.0,Baixo
2025-09-09,03:00:00,Torrẹo,0.0,2.04,0.0,Baixo
2025-09-09,02:00:00,Campina do Barreto,0.0,1.63,0.0,Baixo
2025-09-09,02:00:00,Imbiribeira,0.0,1.63,0.0,Baixo
2025-09-09,02:00:00,RECIFE - APAC,0.0,1.63,0.0,Baixo
2025-09-09,02:00:00,Torrẹo,0.0,1.63,0.0,Baixo
2025-09-09,01:00:00,Campina do Barreto,0.0,1.21,0.0,Baixo
2025-09-09,01:00:00,Imbiribeira,0.0,1.21,0.0,Baixo
2025-09-09,01:00:00,RECIFE - APAC,0.0,1.21,0.0,Baixo
2025-09-09,01:00:00,Torrẹo,0.0,1.21,0.0,Baixo
2025-09-09,00:00:00,Campina do Barreto,0.0,0.8,0.0,Baixo
2025-09-09,00:00:00,Imbiribeira,0.0,0.8,0.0,Baixo
2025-09-09,00:00:00,RECIFE - APAC,0.0,0.8,0.0,Baixo
2025-09-09,00:00:00,Torrẹo,0.0,0.8,0.0,Baixo
2025-09-08,23:00:00,Campina do Barreto,0.0,0.38,0.0,Baixo
2025-09-08,23:00:00,Imbiribeira,0.0,0.38,0.0,Baixo
2025-09-08,23:00:00,RECIFE - APAC,0.0,0.38,0.0,Baixo
2025-09-08,23:00:00,Torrẹo,0.0,0.38,0.0,Baixo
2025-09-08,22:00:00,Campina do Barreto,0.0,0.2,0.0,Baixo
2025-09-08,22:00:00,Imbiribeira,0.0,0.2,0.0,Baixo
2025-09-08,22:00:00,RECIFE - APAC,0.0,0.2,0.0,Baixo
2025-09-08,22:00:00,Torrẹo,0.0,0.2,0.0,Baixo
2025-09-08,21:00:00,Campina do Barreto,0.0,0.59,0.0,Baixo
2025-09-08,21:00:00,Imbiribeira,0.0,0.59,0.0,Baixo
2025-09-08,21:00:00,RECIFE - APAC,0.0,0.59,0.0,Baixo
2025-09-08,21:00:00,Torrẹo,0.0,0.59,0.0,Baixo
2025-09-08,20:00:00,Campina do Barreto,0.0,0.98,0.0,Baixo
2025-09-08,20:00:00,Imbiribeira,0.0,0.98,0.0,Baixo
2025-09-08,20:00:00,RECIFE - APAC,0.0,0.98,0.0,Baixo
2025-09-08,20:00:00,Torrẹo,0.0,0.98,0.0,Baixo
2025-09-08,19:00:00,Campina do Barreto,0.0,1.38,0.0,Baixo
2025-09-08,19:00:00,Imbiribeira,0.0,1.38,0.0,Baixo
2025-09-08,19:00:00,RECIFE - APAC,0.0,1.38,0.0,Baixo
2025-09-08,19:00:00,Torrẹo,0.0,1.38,0.0,Baixo
2025-09-08,18:00:00,Campina do Barreto,0.0,1.77,0.0,Baixo
2025-09-08,18:00:00,Imbiribeira,0.0,1.77,0.0,Baixo
2025-09-08,18:00:00,RECIFE - APAC,0.2,1.77,0.35,Baixo
2025-09-08,18:00:00,Torrẹo,0.0,1.77,0.0,Baixo
2025-09-08,17:00:00,Campina do Barreto,0.0,2.16,0.0,Baixo
2025-09-08,17:00:00,Imbiribeira,0.0,2.16,0.0,Baixo
2025-09-08,17:00:00,RECIFE - APAC,0.4,2.16,0.86,Baixo
2025-09-08,17:00:00,Torrẹo,0.2,2.16,0.43,Baixo
2025-09-08,16:00:00,Campina do Barreto,2.36,2.35,5.55,Baixo
2025-09-08,16:00:00,Imbiribeira,0.59,2.35,1.39,Baixo
2025-09-08,16:00:00,RECIFE - APAC,1.6,2.35,3.76,Baixo
2025-09-08,16:00:00,Torrẹo,0.2,2.35,0.47,Baixo
2025-09-08,15:00:00,Campina do Barreto,2.36,1.95,4.6,Baixo
2025-09-08,15:00:00,Imbiribeira,0.59,1.95,1.15,Baixo
2025-09-08,15:00:00,RECIFE - APAC,1.8,1.95,3.51,Baixo
2025-09-08,15:00:00,Torrẹo,1.4,1.95,2.73,Baixo
2025-09-08,14:00:00,Campina do Barreto,15.15,1.55,23.48,Baixo
2025-09-08,14:00:00,Imbiribeira,2.75,1.55,4.26,Baixo
2025-09-08,14:00:00,RECIFE - APAC,1.6,1.55,2.48,Baixo
2025-09-08,14:00:00,Torrẹo,0.0,1.55,0.0,Baixo
2025-09-08,13:00:00,Campina do Barreto,0.99,1.15,1.14,Baixo
2025-09-08,13:00:00,Imbiribeira,0.0,1.15,0.0,Baixo
2025-09-08,13:00:00,RECIFE - APAC,0.2,1.15,0.23,Baixo
2025-09-08,13:00:00,Torrẹo,0.42,1.15,0.48,Baixo
2025-09-08,12:00:00,Campina do Barreto,6.91,0.75,5.18,Baixo
2025-09-08,12:00:00,Imbiribeira,0.0,0.75,0.0,Baixo
2025-09-08,12:00:00,RECIFE - APAC,0.2,0.75,0.15,Baixo
2025-09-08,12:00:00,Torrẹo,0.42,0.75,0.32,Baixo
2025-09-08,11:00:00,Campina do Barreto,0.0,0.35,0.0,Baixo
2025-09-08,11:00:00,Imbiribeira,0.0,0.35,0.0,Baixo
2025-09-08,11:00:00,RECIFE - APAC,1.4,0.35,0.49,Baixo
2025-09-08,11:00:00,Torrẹo,2.94,0.35,1.03,Baixo
2025-09-08,10:00:00,Campina do Barreto,0.0,0.09,0.0,Baixo
2025-09-08,10:00:00,Imbiribeira,0.0,0.09,0.0,Baixo
2025-09-08,10:00:00,RECIFE - APAC,0.0,0.09,0.0,Baixo
2025-09-08,10:00:00,Torrẹo,0.0,0.09,0.0,Baixo
2025-09-08,09:00:00,Campina do Barreto,0.0,0.51,0.0,Baixo
2025-09-08,09:00:00,Imbiribeira,0.2,0.51,0.1,Baixo
2025-09-08,09:00:00,RECIFE - APAC,0.0,0.51,0.0,Baixo
2025-09-08,09:00:00,Torrẹo,0.0,0.51,0.0,Baixo
2025-09-08,08:00:00,Campina do Barreto,0.0,0.93,0.0,Baixo
2025-09-08,08:00:00,Imbiribeira,0.2,0.93,0.19,Baixo
2025-09-08,08:00:00,RECIFE - APAC,0.0,0.93,0.0,Baixo
2025-09-08,08:00:00,Torrẹo,0.0,0.93,0.0,Baixo
2025-09-08,07:00:00,Campina do Barreto,0.0,1.34,0.0,Baixo
2025-09-08,07:00:00,Imbiribeira,0.4,1.34,0.54,Baixo
2025-09-08,07:00:00,RECIFE - APAC,0.0,1.34,0.0,Baixo
2025-09-08,07:00:00,Torrẹo,0.0,1.34,0.0,Baixo
2025-09-08,06:00:00,Campina do Barreto,0.0,1.76,0.0,Baixo
2025-09-08,06:00:00,Imbiribeira,1.8,1.76,3.17,Baixo
2025-09-08,06:00:00,RECIFE - APAC,0.0,1.76,0.0,Baixo
2025-09-08,06:00:00,Torrẹo,0.0,1.76,0.0,Baixo
2025-09-08,05:00:00,Campina do Barreto,0.0,2.18,0.0,Baixo
2025-09-08,05:00:00,Imbiribeira,1.6,2.18,3.49,Baixo
2025-09-08,05:00:00,RECIFE - APAC,0.0,2.18,0.0,Baixo
2025-09-08,05:00:00,Torrẹo,0.0,2.18,0.0,Baixo
2025-09-08,04:00:00,Campina do Barreto,0.0,2.59,0.0,Baixo
2025-09-08,04:00:00,Imbiribeira,0.0,2.59,0.0,Baixo
2025-09-08,04:00:00,RECIFE - APAC,0.2,2.59,0.52,Baixo
2025-09-08,04:00:00,Torrẹo,0.0,2.59,0.0,Baixo
2025-09-08,03:00:00,Campina do Barreto,0.0,2.21,0.0,Baixo
2025-09-08,03:00:00,Imbiribeira,0.0,2.21,0.0,Baixo
2025-09-08,03:00:00,RECIFE - APAC,0.4,2.21,0.88,Baixo
2025-09-08,03:00:00,Torrẹo,0.2,2.21,0.44,Baixo
2025-09-08,02:00:00,Campina do Barreto,0.0,1.83,0.0,Baixo
2025-09-08,02:00:00,Imbiribeira,0.0,1.83,0.0,Baixo
2025-09-08,02:00:00,RECIFE - APAC,1.6,1.83,2.93,Baixo
2025-09-08,02:00:00,Torrẹo,1.4,1.83,2.56,Baixo
2025-09-08,01:00:00,Campina do Barreto,0.0,1.46,0.0,Baixo
2025-09-08,01:00:00,Imbiribeira,0.0,1.46,0.0,Baixo
2025-09-08,01:00:00,RECIFE - APAC,0.0,1.46,0.0,Baixo
2025-09-08,01:00:00,Torrẹo,0.0,1.46,0.0,Baixo
2025-09-08,00:00:00,Campina do Barreto,0.0,1.08,0.0,Baixo
2025-09-08,00:00:00,Imbiribeira,0.0,1.08,0.0,Baixo
2025-09-08,00:00:00,RECIFE - APAC,0.0,1.08,0.0,Baixo
2025-09-08,00:00:00,Torrẹo,0.0,1.08,0.0,Baixo
2025-09-07,23:00:00,Campina do Barreto,0.0,0.7,0.0,Baixo
2025-09-07,23:00:00,Imbiribeira,0.0,0.7,0.0,Baixo
2025-09-07,23:00:00,RECIFE - APAC,0.0,0.7,0.0,Baixo
2025-09-07,23:00:00,Torrẹo,0.0,0.7,0.0,Baixo
2025-09-07,22:00:00,Campina do Barreto,0.0,0.33,0.0,Baixo
2025-09-07,22:00:00,Imbiribeira,0.0,0.33,0.0,Baixo
2025-09-07,22:00:00,RECIFE - APAC,0.2,0.33,0.07,Baixo
2025-09-07,22:00:00,Torrẹo,0.0,0.33,0.0,Baixo
2025-09-07,21:00:00,Campina do Barreto,0.0,0.35,0.0,Baixo
2025-09-07,21:00:00,Imbiribeira,0.0,0.35,0.0,Baixo
2025-09-07,21:00:00,RECIFE - APAC,1.4,0.35,0.49,Baixo
2025-09-07,21:00:00,Torrẹo,0.0,0.35,0.0,Baixo
2025-09-07,20:00:00,Campina do Barreto,0.0,0.71,0.0,Baixo
2025-09-07,20:00:00,Imbiribeira,0.0,0.71,0.0,Baixo
2025-09-07,20:00:00,RECIFE - APAC,0.0,0.71,0.0,Baixo
2025-09-07,20:00:00,Torrẹo,0.0,0.71,0.0,Baixo
2025-09-07,19:00:00,Campina do Barreto,0.0,1.08,0.0,Baixo
2025-09-07,19:00:00,Imbiribeira,0.0,1.08,0.0,Baixo
2025-09-07,19:00:00,RECIFE - APAC,0.0,1.08,0.0,Baixo
2025-09-07,19:00:00,Torrẹo,0.0,1.08,0.0,Baixo
2025-09-07,18:00:00,Campina do Barreto,0.0,1.45,0.0,Baixo
2025-09-07,18:00:00,Imbiribeira,0.0,1.45,0.0,Baixo
2025-09-07,18:00:00,RECIFE - APAC,0.0,1.45,0.0,Baixo
2025-09-07,18:00:00,Torrẹo,0.0,1.45,0.0,Baixo
2025-09-07,17:00:00,Campina do Barreto,0.0,1.82,0.0,Baixo
2025-09-07,17:00:00,Imbiribeira,0.0,1.82,0.0,Baixo
2025-09-07,17:00:00,RECIFE - APAC,0.0,1.82,0.0,Baixo
2025-09-07,17:00:00,Torrẹo,0.0,1.82,0.0,Baixo
2025-09-07,16:00:00,Campina do Barreto,0.0,2.19,0.0,Baixo
2025-09-07,16:00:00,Imbiribeira,0.0,2.19,0.0,Baixo
2025-09-07,16:00:00,RECIFE - APAC,0.0,2.19,0.0,Baixo
2025-09-07,16:00:00,Torrẹo,0.0,2.19,0.0,Baixo
2025-09-07,15:00:00,Campina do Barreto,0.0,2.21,0.0,Baixo
2025-09-07,15:00:00,Imbiribeira,0.0,2.21,0.0,Baixo
2025-09-07,15:00:00,RECIFE - APAC,0.0,2.21,0.0,Baixo
2025-09-07,15:00:00,Torrẹo,0.0,2.21,0.0,Baixo
2025-09-07,14:00:00,Campina do Barreto,0.0,1.83,0.0,Baixo
2025-09-07,14:00:00,Imbiribeira,0.0,1.83,0.0,Baixo
2025-09-07,14:00:00,RECIFE - APAC,0.0,1.83,0.0,Baixo
2025-09-07,14:00:00,Torrẹo,0.0,1.83,0.0,Baixo
2025-09-07,13:00:00,Campina do Barreto,0.0,1.45,0.0,Baixo
2025-09-07,13:00:00,Imbiribeira,0.0,1.45,0.0,Baixo
2025-09-07,13:00:00,RECIFE - APAC,0.0,1.45,0.0,Baixo
2025-09-07,13:00:00,Torrẹo,0.0,1.45,0.0,Baixo
2025-09-07,12:00:00,Campina do Barreto,0.0,1.07,0.0,Baixo
2025-09-07,12:00:00,Imbiribeira,0.0,1.07,0.0,Baixo
2025-09-07,12:00:00,RECIFE - APAC,0.0,1.07,0.0,Baixo
2025-09-07,12:00:00,Torrẹo,0.0,1.07,0.0,Baixo
2025-09-07,11:00:00,Campina do Barreto,0.0,0.69,0.0,Baixo
2025-09-07,11:00:00,Imbiribeira,0.0,0.69,0.0,Baixo
2025-09-07,11:00:00,RECIFE - APAC,0.0,0.69,0.0,Baixo
2025-09-07,11:00:00,Torrẹo,0.0,0.69,0.0,Baixo
2025-09-07,10:00:00,Campina do Barreto,0.0,0.31,0.0,Baixo
2025-09-07,10:00:00,Imbiribeira,0.0,0.31,0.0,Baixo
2025-09-07,10:00:00,RECIFE - APAC,0.0,0.31,0.0,Baixo
2025-09-07,10:00:00,Torrẹo,0.0,0.31,0.0,Baixo
2025-09-07,09:00:00,Campina do Barreto,0.0,0.24,0.0,Baixo
2025-09-07,09:00:00,Imbiribeira,0.0,0.24,0.0,Baixo
2025-09-07,09:00:00,RECIFE - APAC,0.0,0.24,0.0,Baixo
2025-09-07,09:00:00,Torrẹo,0.0,0.24,0.0,Baixo
2025-09-07,08:00:00,Campina do Barreto,0.0,0.62,0.0,Baixo
2025-09-07,08:00:00,Imbiribeira,0.0,0.62,0.0,Baixo
2025-09-07,08:00:00,RECIFE - APAC,0.0,0.62,0.0,Baixo
2025-09-07,08:00:00,Torrẹo,0.0,0.62,0.0,Baixo
2025-09-07,07:00:00,Campina do Barreto,0.0,1.01,0.0,Baixo
2025-09-07,07:00:00,Imbiribeira,0.0,1.01,0.0,Baixo
2025-09-07,07:00:00,RECIFE - APAC,0.0,1.01,0.0,Baixo
2025-09-07,07:00:00,Torrẹo,0.0,1.01,0.0,Baixo
2025-09-07,06:00:00,Campina do Barreto,0.0,1.4,0.0,Baixo
2025-09-07,06:00:00,Imbiribeira,0.0,1.4,0.0,Baixo
2025-09-07,06:00:00,RECIFE - APAC,0.0,1.4,0.0,Baixo
2025-09-07,06:00:00,Torrẹo,0.0,1.4,0.0,Baixo
2025-09-07,05:00:00,Campina do Barreto,0.0,1.79,0.0,Baixo
2025-09-07,05:00:00,Imbiribeira,0.0,1.79,0.0,Baixo
2025-09-07,05:00:00,RECIFE - APAC,0.0,1.79,0.0,Baixo
2025-09-07,05:00:00,Torrẹo,0.0,1.79,0.0,Baixo
2025-09-07,04:00:00,Campina do Barreto,0.0,2.17,0.0,Baixo
2025-09-07,04:00:00,Imbiribeira,0.0,2.17,0.0,Baixo
2025-09-07,04:00:00,RECIFE - APAC,0.0,2.17,0.0,Baixo
2025-09-07,04:00:00,Torrẹo,0.0,2.17,0.0,Baixo
2025-09-07,03:00:00,Campina do Barreto,0.0,2.4,0.0,Baixo
2025-09-07,03:00:00,Imbiribeira,0.0,2.4,0.0,Baixo
2025-09-07,03:00:00,RECIFE - APAC,0.0,2.4,0.0,Baixo
2025-09-07,03:00:00,Torrẹo,0.2,2.4,0.48,Baixo
2025-09-07,02:00:00,Campina do Barreto,0.0,2.04,0.0,Baixo
2025-09-07,02:00:00,Imbiribeira,0.0,2.04,0.0,Baixo
2025-09-07,02:00:00,RECIFE - APAC,0.0,2.04,0.0,Baixo
2025-09-07,02:00:00,Torrẹo,0.2,2.04,0.41,Baixo
2025-09-07,01:00:00,Campina do Barreto,0.0,1.68,0.0,Baixo
2025-09-07,01:00:00,Imbiribeira,0.4,1.68,0.67,Baixo
2025-09-07,01:00:00,RECIFE - APAC,0.0,1.68,0.0,Baixo
2025-09-07,01:00:00,Torrẹo,1.4,1.68,2.35,Baixo
2025-09-07,00:00:00,Campina do Barreto,0.0,1.31,0.0,Baixo
2025-09-07,00:00:00,Imbiribeira,0.4,1.31,0.52,Baixo
2025-09-07,00:00:00,RECIFE - APAC,0.0,1.31,0.0,Baixo
2025-09-07,00:00:00,Torrẹo,0.2,1.31,0.26,Baixo
2025-09-06,23:00:00,Campina do Barreto,0.0,0.95,0.0,Baixo
2025-09-06,23:00:00,Imbiribeira,0.59,0.95,0.56,Baixo
2025-09-06,23:00:00,RECIFE - APAC,0.0,0.95,0.0,Baixo
2025-09-06,23:00:00,Torrẹo,0.2,0.95,0.19,Baixo
2025-09-06,22:00:00,Campina do Barreto,2.56,0.59,1.51,Baixo
2025-09-06,22:00:00,Imbiribeira,0.79,0.59,0.47,Baixo
2025-09-06,22:00:00,RECIFE - APAC,0.79,0.59,0.47,Baixo
2025-09-06,22:00:00,Torrẹo,2.38,0.59,1.4,Baixo
2025-09-06,21:00:00,Campina do Barreto,4.92,0.33,1.62,Baixo
2025-09-06,21:00:00,Imbiribeira,0.2,0.33,0.07,Baixo
2025-09-06,21:00:00,RECIFE - APAC,4.32,0.33,1.43,Baixo
2025-09-06,21:00:00,Torrẹo,7.09,0.33,2.34,Baixo
2025-09-06,20:00:00,Campina do Barreto,13.98,0.66,9.23,Baixo
2025-09-06,20:00:00,Imbiribeira,0.0,0.66,0.0,Baixo
2025-09-06,20:00:00,RECIFE - APAC,1.4,0.66,0.92,Baixo
2025-09-06,20:00:00,Torrẹo,1.4,0.66,0.92,Baixo
2025-09-06,19:00:00,Campina do Barreto,0.0,0.99,0.0,Baixo
2025-09-06,19:00:00,Imbiribeira,0.0,0.99,0.0,Baixo
2025-09-06,19:00:00,RECIFE - APAC,0.0,0.99,0.0,Baixo
2025-09-06,19:00:00,Torrẹo,0.0,0.99,0.0,Baixo
2025-09-06,18:00:00,Campina do Barreto,0.0,1.32,0.0,Baixo
2025-09-06,18:00:00,Imbiribeira,0.0,1.32,0.0,Baixo
2025-09-06,18:00:00,RECIFE - APAC,0.0,1.32,0.0,Baixo
2025-09-06,18:00:00,Torrẹo,0.0,1.32,0.0,Baixo
2025-09-06,17:00:00,Campina do Barreto,0.0,1.65,0.0,Baixo
2025-09-06,17:00:00,Imbiribeira,0.0,1.65,0.0,Baixo
2025-09-06,17:00:00,RECIFE - APAC,0.0,1.65,0.0,Baixo
2025-09-06,17:00:00,Torrẹo,0.0,1.65,0.0,Baixo
2025-09-06,16:00:00,Campina do Barreto,0.0,1.98,0.0,Baixo
2025-09-06,16:00:00,Imbiribeira,0.0,1.98,0.0,Baixo
2025-09-06,16:00:00,RECIFE - APAC,0.0,1.98,0.0,Baixo
2025-09-06,16:00:00,Torrẹo,0.0,1.98,0.0,Baixo
2025-09-06,15:00:00,Campina do Barreto,0.0,2.27,0.0,Baixo
2025-09-06,15:00:00,Imbiribeira,0.0,2.27,0.0,Baixo
2025-09-06,15:00:00,RECIFE - APAC,0.0,2.27,0.0,Baixo
2025-09-06,15:00:00,Torrẹo,0.0,2.27,0.0,Baixo
2025-09-06,14:00:00,Campina do Barreto,0.0,1.92,0.0,Baixo
2025-09-06,14:00:00,Imbiribeira,0.0,1.92,0.0,Baixo
2025-09-06,14:00:00,RECIFE - APAC,0.0,1.92,0.0,Baixo
2025-09-06,14:00:00,Torrẹo,0.0,1.92,0.0,Baixo
2025-09-06,13:00:00,Campina do Barreto,0.0,1.58,0.0,Baixo
2025-09-06,13:00:00,Imbiribeira,0.0,1.58,0.0,Baixo
2025-09-06,13:00:00,RECIFE - APAC,0.0,1.58,0.0,Baixo
2025-09-06,13:00:00,Torrẹo,0.0,1.58,0.0,Baixo
2025-09-06,12:00:00,Campina do Barreto,0.0,1.23,0.0,Baixo
2025-09-06,12:00:00,Imbiribeira,0.0,1.23,0.0,Baixo
2025-09-06,12:00:00,RECIFE - APAC,0.0,1.23,0.0,Baixo
2025-09-06,12:00:00,Torrẹo,0.0,1.23,0.0,Baixo
2025-09-06,11:00:00,Campina do Barreto,0.0,0.89,0.0,Baixo
2025-09-06,11:00:00,Imbiribeira,0.0,0.89,0.0,Baixo
2025-09-06,11:00:00,RECIFE - APAC,0.0,0.89,0.0,Baixo
2025-09-06,11:00:00,Torrẹo,0.0,0.89,0.0,Baixo
2025-09-06,10:00:00,Campina do Barreto,0.0,0.54,0.0,Baixo
2025-09-06,10:00:00,Imbiribeira,0.0,0.54,0.0,Baixo
2025-09-06,10:00:00,RECIFE - APAC,0.0,0.54,0.0,Baixo
2025-09-06,10:00:00,Torrẹo,0.0,0.54,0.0,Baixo
2025-09-06,09:00:00,Campina do Barreto,0.0,0.21,0.0,Baixo
2025-09-06,09:00:00,Imbiribeira,0.0,0.21,0.0,Baixo
2025-09-06,09:00:00,RECIFE - APAC,0.0,0.21,0.0,Baixo
2025-09-06,09:00:00,Torrẹo,0.0,0.21,0.0,Baixo
2025-09-06,08:00:00,Campina do Barreto,0.0,0.53,0.0,Baixo
2025-09-06,08:00:00,Imbiribeira,0.0,0.53,0.0,Baixo
2025-09-06,08:00:00,RECIFE - APAC,0.0,0.53,0.0,Baixo
2025-09-06,08:00:00,Torrẹo,0.0,0.53,0.0,Baixo
2025-09-06,07:00:00,Campina do Barreto,0.0,0.85,0.0,Baixo
2025-09-06,07:00:00,Imbiribeira,0.0,0.85,0.0,Baixo
2025-09-06,07:00:00,RECIFE - APAC,0.0,0.85,0.0,Baixo
2025-09-06,07:00:00,Torrẹo,0.0,0.85,0.0,Baixo
2025-09-06,06:00:00,Campina do Barreto,0.0,1.17,0.0,Baixo
2025-09-06,06:00:00,Imbiribeira,0.0,1.17,0.0,Baixo
2025-09-06,06:00:00,RECIFE - APAC,0.2,1.17,0.23,Baixo
2025-09-06,06:00:00,Torrẹo,0.0,1.17,0.0,Baixo
2025-09-06,05:00:00,Campina do Barreto,0.0,1.49,0.0,Baixo
2025-09-06,05:00:00,Imbiribeira,0.0,1.49,0.0,Baixo
2025-09-06,05:00:00,RECIFE - APAC,0.4,1.49,0.6,Baixo
2025-09-06,05:00:00,Torrẹo,0.0,1.49,0.0,Baixo
2025-09-06,04:00:00,Campina do Barreto,0.0,1.8,0.0,Baixo
2025-09-06,04:00:00,Imbiribeira,0.0,1.8,0.0,Baixo
2025-09-06,04:00:00,RECIFE - APAC,1.6,1.8,2.88,Baixo
